lng,lat
-116.6132313,43.58962639999999
-124.131221,42.0809237
-95.2684437,37.3084425
-81.22985299999998,32.7490635
-95.2684437,37.3084425
-124.28957,42.0549
-92.6387795,35.164238899999994
-96.9584922,32.8012869
-106.8063989,41.4549764
-116.90253020000002,46.20350879999999
-124.131221,42.0809237
-90.0523125,35.1428747
-121.22745,40.3114
-95.25839,37.34051
-93.14941,33.92195
-78.67958359999999,38.1677192
-92.8178291,34.3431454
-96.375799,30.6821782
-84.98175400000002,30.2937344
-76.7567368,35.8087701
-87.91386700000002,32.4068841
-80.07584250000002,38.7113368
-94.7357406,30.9158849
-123.0847061,44.06371729999999
-123.4974762,44.127802
-123.4974762,44.127802
-94.028678,34.1318213
-122.94969009999998,44.8023143
-123.51426200000002,45.1916734
-92.6387795,35.164238899999994
-93.1478514,35.031174799999995
-86.2970998,37.4529896
-86.8094808,33.5178769
-121.6164031,45.629922
-92.24201,31.90384
-94.028678,34.1318213
-93.4397386,31.3768166
-121.6626561,45.7834627
-94.028678,34.1318213
-94.4182089,34.49535460000001
-93.1378173,33.8905971
-116.1006931,45.8917511
-81.4498717,39.4404583
-116.1006931,45.8917511
-123.4293696,43.1038157
-86.23617440000002,34.2512489
-93.1478514,35.031174799999995
-123.0847061,44.06371729999999
-121.2317125,40.3077991
-80.20982190000002,33.0752648
-74.4818698,40.4430064
-92.1057549,33.6444761
-93.1428341,35.2785177
-92.1057549,33.6444761
-90.6393702,31.5810726
-122.5337802,45.0503046
-123.0847061,44.06371729999999
-92.0959429,32.5312001
-92.2039933,31.860018300000004
-93.9776389,29.8796363
-77.4128193,35.3744041
-121.6331637,43.4990707
-121.1794264,45.53354909999999
-81.49379929999998,31.6860953
-121.1646507,45.6161922
-77.4128193,35.3744041
-123.1292512,45.6663483
-121.8347401,45.83542050000001
-89.5686271,31.650400399999995
-90.0523125,35.1428747
-123.4351223,42.9253904
-120.3798102,42.2130921
-97.8177601,30.5119418
-76.7567368,35.8087701
-92.0959429,32.5312001
-110.9715269,32.2147915
-88.49849909999998,34.3440756
-123.4974762,44.127802
-87.32396,31.52798
-77.4128193,35.3744041
-122.222844,48.9689953
-89.5686271,31.650400399999995
-122.4329242,41.4597837
-121.6164031,45.629922
-123.0847061,44.06371729999999
-92.8178291,33.8983023
-121.8347401,45.83542050000001
-93.1428341,35.2785177
-87.5791287,32.9204235
-76.7567368,35.8087701
-121.5415985,45.6259291
-101.3134847,48.1409274
-117.4673845,34.08378700000001
-121.1794264,45.53354909999999
-120.3666099,37.9768028
-116.5601562,47.8996027
-77.42429720000001,37.93447159999999
-123.00316409999998,46.036805
-121.6932437,41.0249681
-88.7493998,31.6678378
-119.0692659,35.93935829999999
-82.2365981,31.3250399
-122.9281375,40.7415454
-88.362785,34.275721000000004
-113.7394389,47.3013686
-79.3127543,35.9371041
-87.91386700000002,32.4068841
-107.71625,38.4948194
-89.1324866,32.3077848
-84.6688348,32.085419
-99.4450439,27.5676627
-84.6688348,32.085419
-112.0789355,33.4495511
-114.1413442,48.4479632
-121.1646507,45.6161922
-76.7567368,35.8087701
-86.2970998,37.4529896
-123.4351223,42.9253904
-84.05902900000002,44.58387329999999
-95.25839,37.34051
-77.99670429999998,35.2939432
-123.48569,45.0787
-121.59246,43.55591
-113.7394389,47.3013686
-89.5120084,32.4910672
-88.8838834,34.746889200000005
-86.8094808,33.5178769
-89.5120084,32.4910672
-122.371366,45.53043659999999
-120.8335502,46.3087413
-88.8838834,34.746889200000005
-121.6626561,45.7834627
-87.32396,31.52798
-89.1324866,32.7603148
-91.1736994,37.9302463
-93.1378173,33.8905971
-91.4048249,37.5877447
-73.83014370000002,42.2825588
-84.6688348,32.085419
-88.8838834,34.746889200000005
-121.6626561,45.7834627
-123.0847061,44.06371729999999
-88.362785,34.275721000000004
-121.49417379999998,38.5824933
-90.1729106,32.3163028
-117.3263893,34.0559145
-78.9627624,38.1009606
-105.0265195,39.73803710000001
-93.6243133,41.5816456
-121.6626561,45.7834627
-87.62850990000004,41.6466255
-89.5120084,32.4910672
-93.7029002,34.1420464
-123.0847061,44.06371729999999
-121.5415985,45.6259291
-81.20781640000001,34.7649635
-122.95525,44.84955
-122.2770147,45.6128131
-89.47569,32.3642
-77.30946740000002,35.2230334
-123.34327,43.2109
-121.8347401,45.83542050000001
-95.2005729,29.6813519
-87.83785999999998,32.50476
-112.0789355,33.4495511
-95.25839,37.34051
-95.3704009,29.752554
-91.7538817,33.6946684
-95.25839,37.34051
-123.3006354,48.0962308
-92.2039933,31.860018300000004
-88.94785,34.72965
-92.2039933,31.860018300000004
-88.14865700000001,33.5814059
-122.886705,42.28557960000001
-109.9973244,33.8549816
-83.7411631,32.4498466
-124.131221,42.0809237
-123.4974762,44.127802
-87.89424509999998,35.5912275
-85.37562489999998,32.7008882
-123.6108694,42.589495
-124.131221,42.0809237
-95.3704009,29.752554
-123.9260215,46.8765217
-95.2684437,37.3084425
-81.58157759999997,32.324029100000004
-117.7348304,48.6306003
-87.1722037,41.596455
-91.45728,42.48398
-87.69455,36.31846
-81.24124,32.75368
-87.91386700000002,32.4068841
-88.7493998,31.6678378
-123.81598,46.97587
-121.95585,46.53534000000001
-76.9412601,36.6398355
-122.94969009999998,44.8023143
-95.25839,37.34051
-92.1057549,33.6444761
-95.25839,37.34051
-106.00799,37.07906
-81.3701881,32.1379843
-123.0847061,44.06371729999999
-93.1478514,35.031174799999995
-121.95585,46.53534000000001
-122.47886,44.75369
-123.2374563,43.16992020000001
-83.28093,30.83473
-89.1324866,32.3077848
-93.1478514,35.031174799999995
-76.7567368,35.8087701
-95.25839,37.34051
-113.7394389,47.3013686
-89.1324866,32.3077848
-121.6164031,45.629922
-123.0847061,44.06371729999999
-95.1957,29.69084
-123.34327,43.2109
-121.6164031,45.629922
-90.01865550000002,31.60548799999999
-92.24201,31.90384
-116.6132313,43.58962639999999
-95.25839,37.34051
-88.07889,33.5603
-122.6882145,45.505603
-123.0847061,44.06371729999999
-123.0847061,44.06371729999999
-116.90253020000002,46.20350879999999
-84.3962535,30.6374979
-84.66643,32.088
-116.56962,43.58264000000001
-93.22334,35.03342
-122.7691734,46.027172
-87.89424509999998,35.5912275
-92.1253854,37.7259436
-123.48569,45.0787
-122.95525,44.84955
-89.1324866,32.3077848
-88.08030509999998,30.8242537
-92.1253854,37.7259436
-92.1253854,37.7259436
-74.39393390000002,40.5054763
-84.6688348,32.085419
-121.95585,46.53534000000001
-122.9490589,46.7417817
-84.55225,42.73194
-121.2317125,40.3077991
-120.34598,42.18907
-123.4974762,44.127802
-106.8063989,41.4549764
-122.94969009999998,44.8023143
-122.9281375,40.7415454
-92.7381672,32.0997126
-87.0424393,34.627813
-84.53648000000003,32.06635
-82.32348429999998,34.3785055
-92.2039933,31.860018300000004
-123.4974762,44.127802
-92.8178291,33.540871700000004
-122.95525,44.84955
-116.6132313,43.58962639999999
-89.5120084,32.4910672
-86.8094808,33.5178769
-89.2277026,31.9677239
-95.8564864,34.501310499999995
-121.49417379999998,38.5824933
-89.81,33.78399
-93.9776389,29.8796363
-93.1378173,33.8905971
-123.51426200000002,45.1916734
-84.55628779999998,42.7371075
-123.0847061,44.06371729999999
-95.2005729,29.6813519
-123.4351223,42.9253904
-87.575423,37.9734239
-87.32149079999998,31.5319093
-92.1188,32.509840000000004
-101.3134847,48.1409274
-123.0847061,44.06371729999999
-89.16391,36.33893
-92.1188,32.509840000000004
-89.5120084,32.4910672
-89.5120084,32.4910672
-100.659753,46.8243438
-92.84693,39.22688
-76.4505243,39.2227668
-121.6324881,46.491285
-106.35307,37.67874000000001
-84.5012435,32.078269899999995
-88.362785,34.275721000000004
-121.6626561,45.7834627
-103.9319295,44.481587
-109.9973244,33.8549816
-84.6688348,32.085419
-118.4338345,34.178937899999994
-84.1224036,33.0531651
-96.4396888,42.5171387
-99.50223,27.53092
-90.658333,35.8916172
-104.69446,40.42327
-87.81075609999998,41.7547889
-86.8094808,33.5178769
-116.6462445,43.6686454
-77.9510209,43.21088510000001
-77.38076,35.61215
-81.3509416,41.1263566
-119.78552,36.74084000000001
-86.23617440000002,34.2512489
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.2684437,37.3084425
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.2684437,37.3084425
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-89.1324866,32.3077848
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.2684437,37.3084425
-95.25839,37.34051
-95.2684437,37.3084425
-95.2684437,37.3084425
-95.2684437,37.3084425
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-89.1324866,32.3077848
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-86.8094808,33.5178769
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.25839,37.34051
-95.2684437,37.3084425
-95.25839,37.34051
-95.2684437,37.3084425
-95.2684437,37.3084425
-95.2684437,37.3084425
-95.2684437,37.3084425
-95.25839,37.34051
-95.2684437,37.3084425
-81.88075,34.47179000000001
-81.84429340000001,34.4796903
-91.09694,43.0531025
-81.84429340000001,34.4796903
-88.51785179999996,34.6324369
-74.18,40.67
-118.24,33.87
-81.5,30.5
-98.25,26.1
-74.41,40.57
-118.24,33.87
-82.21,29.15
-118.24,33.87
-80.09,26.66
-99.6,27.8
-81.5,30.5
-76.24,39.48
-81.5,30.5
-118.24,33.87
-119.82,36.76
-96.05,36.11
-81.18,32.12
-97.2,33.2
-75.59,40.58
-80.3,25.78
-119.78458290000002,36.73376629999999
-81.84429340000001,34.4796903
-96.42086,42.49991
-121.9078193,43.47400620000001
-121.95585,46.53534000000001
-93.1478514,35.031174799999995
-83.91089680000002,32.5483579
-93.22334,35.03342
-123.48569,45.0787
-89.5686271,31.650400399999995
-79.3127543,35.9371041
-123.81598,46.97587
-93.22334,35.03342
-121.82048,45.72558
-83.6135572,30.1652944
-122.23539,40.17806
-123.0847061,44.06371729999999
-123.6034682,46.63574029999999
-121.22745,40.3114
-98.48691,45.45909
-81.64639,41.09923
-121.2317125,40.3077991
-123.4351223,42.9253904
-91.45728,42.48398
-97.96466,29.56952
-87.69455,36.31846
-92.1057549,33.6444761
-87.91386700000002,32.4068841
-83.7411631,32.4498466
-123.4974762,44.127802
-122.371366,45.53043659999999
-89.5120084,32.4910672
-122.2770147,45.6128131
-93.13481,35.2783
-81.5198692,41.08021540000001
-81.63638689999998,41.0875099
-122.9490589,46.7417817
-81.6747295,41.5139193
-123.00316409999998,46.036805
-81.63638689999998,41.0875099
-124.28957,42.0549
-93.29593,33.35338
-86.81175999999998,33.52068
-93.7029002,34.1420464
-92.53437,44.56658
-117.3263893,34.0559145
-82.605118,30.2730727
-117.4673845,34.08378700000001
-106.8063989,41.4549764
-76.58352,38.02917
-86.8094808,33.5178769
-87.0424393,34.627813
-89.47569,32.3642
-116.9334199,48.40441
-110.07896,34.51314
-87.5791287,32.9204235
-87.91386700000002,32.4068841
-92.2039933,31.860018300000004
-123.0847061,44.06371729999999
-90.6393702,31.5810726
-81.24124,32.75368
-90.5068824,31.10130250000001
-86.71897,31.6673
-80.73876,36.76942
-81.69075,41.50473
-80.20982190000002,33.0752648
-123.36505,42.94962
-81.6747295,41.5139193
-93.14941,33.92195
-81.63638689999998,41.0875099
-82.0189155,35.71582429999999
-123.08855,44.04992
-81.31793640000002,32.125949
-84.66643,32.088
-92.6387795,35.164238899999994
-97.8177601,30.5119418
-121.2317125,40.3077991
-122.2770147,45.6128131
-92.8178291,33.8983023
-116.9962233,48.1419401
-122.91408,42.37585
-84.53648000000003,32.06635
-81.63638689999998,41.0875099
-123.4351223,42.9253904
-93.45743,31.44472
-81.51432,41.08432
-92.2039933,31.860018300000004
-81.20781640000001,34.7649635
-81.49379929999998,31.6860953
-106.35307,37.67874000000001
-88.08030509999998,30.8242537
-81.3701881,32.1379843
-77.4128193,35.3744041
-92.24201,31.90384
-87.89424509999998,33.2859551
-123.0847061,44.06371729999999
-123.0550763,45.6799234
-122.4329242,41.4597837
-81.5198692,41.08021540000001
-113.7394389,47.3013686
-87.91386700000002,32.4068841
-92.1057549,33.6444761
-123.4974762,44.127802
-123.51426200000002,45.1916734
-93.69,32.58
-89.47569,32.3642
-123.11445,45.61931
-90.18045,32.29887
-81.6747295,41.5139193
-95.25839,37.34051
-81.69075,41.50473
-76.60372219999998,39.29941450000001
-81.5198692,41.08021540000001
-81.64639,41.09923
-123.0847061,44.06371729999999
-122.9615521,42.4081356
-81.6747295,41.5139193
-95.83184,37.53017
-95.25839,37.34051
-92.1253854,37.7259436
-81.6747295,41.5139193
-95.1957,29.69084
-113.7394389,47.3013686
-76.74956999999998,35.8663
-106.3934777,37.6231283
-121.6626561,45.7834627
-123.4351223,42.9253904
-81.5198692,41.08021540000001
-93.1478514,35.031174799999995
-88.362785,34.275721000000004
-89.1324866,32.3077848
-89.1324866,32.3077848
-122.7691734,46.027172
-95.2684437,37.3084425
-81.5198692,41.08021540000001
-81.63638689999998,41.0875099
-117.7348304,48.6306003
-123.4351223,42.9253904
-95.2684437,37.3084425
-89.1324866,32.3077848
-123.4351223,42.9253904
-88.362785,34.275721000000004
-89.47569,32.3642
-81.51432,41.08432
-115.09546,47.3007
-88.362785,34.275721000000004
-81.4498717,39.4404583
-122.9260393,42.5373368
-87.32149079999998,31.5319093
-116.75491,47.86058
-81.64639,41.09923
-81.51432,41.08432
-88.7493998,31.6678378
-86.7818523,34.0667074
-81.63638689999998,41.0875099
-117.7348304,48.6306003
-95.8564864,34.501310499999995
-74.39393390000002,40.5054763
-93.1478514,35.031174799999995
-84.6688348,32.085419
-95.25839,37.34051
-92.53437,44.56658
-91.4048249,37.5877447
-81.6254283,30.648717600000005
-95.2005729,29.6813519
-91.1736994,37.9302463
-89.5686271,31.650400399999995
-89.47569,32.3642
-89.5686271,31.650400399999995
-81.5198692,41.08021540000001
-122.4329242,41.4597837
-81.6747295,41.5139193
-122.4329242,41.4597837
-90.18045,32.29887
-92.82957,33.58699
-76.60372219999998,39.29941450000001
-92.2039933,31.860018300000004
-123.51426200000002,45.1916734
-113.7394389,47.3013686
-78.9061921,38.1060336
-84.6688348,32.085419
-89.11771999999998,32.771609999999995
-98.4869905,29.422658
-87.39617,31.50437
-84.55628779999998,42.7371075
-95.25839,37.34051
-121.6324881,46.491285
-116.90253020000002,46.20350879999999
-95.25839,37.34051
-76.99886690000002,40.1732512
-84.55225,42.73194
-81.22985299999998,32.7490635
-95.3704009,29.752554
-123.0847061,44.06371729999999
-86.8094808,33.5178769
-121.49417379999998,38.5824933
-90.6393702,31.5810726
-87.91386700000002,32.4068841
-89.1324866,32.3077848
-76.4505243,39.2227668
-95.83184,37.53017
-89.47569,32.3642
-122.5337802,45.0503046
-87.32396,31.52798
-88.60973,41.31028
-124.131221,42.0809237
-81.64639,41.09923
-112.0758,33.44826
-121.8347401,45.83542050000001
-81.5198692,41.08021540000001
-82.605118,31.82348510000001
-121.82048,45.72558
-107.71625,38.4948194
-95.45594,30.31217
-81.69075,41.50473
-121.95585,46.53534000000001
-95.2684437,31.747624100000003
-81.69075,41.50473
-107.71625,38.4948194
-124.15953,40.80328
-79.7848422,38.9139309
-81.64639,41.09923
-92.6586401,30.82273630000001
-89.1324866,32.3077848
-121.1646507,45.6161922
-107.71625,38.4948194
-123.3070994,43.2823954
-81.5198692,41.08021540000001
-81.63638689999998,41.0875099
-107.71625,38.4948194
-107.71625,38.4948194
-81.6747295,41.5139193
-124.1460963,40.8134774
-86.8094808,33.5178769
-95.8564864,37.5362737
-107.71625,38.4948194
-123.36505,42.94962
-117.4316272,47.66007159999999
-107.71625,38.4948194
-107.71625,38.4948194
-89.2277026,31.9677239
-91.45728,42.48398
-81.63638689999998,41.0875099
-81.21385,34.70509000000001
-84.6688348,32.085419
-81.6747295,41.5139193
-107.71625,38.4948194
-80.21914,35.44515
-92.4011124,31.5830311
-89.1324866,32.3077848
-90.01865550000002,31.60548799999999
-92.6387795,35.164238899999994
-81.5198692,41.08021540000001
-76.7567368,35.8087701
-90.3244837,45.5436057
-92.64116,35.16077
-117.90455,48.54657
-116.90253020000002,46.20350879999999
-107.71625,38.4948194
-89.28874,31.98287
-85.0735,32.15202
-85.0735,32.15202
-88.61448390000002,32.958653600000005
-95.2684437,37.3084425
-82.605118,30.2730727
-81.69075,41.50473
-81.63638689999998,41.0875099
-85.8281458,36.5582244
-106.8063989,41.4549764
-95.45594,30.31217
-92.9575607,36.0312601
-91.50150090000001,44.85941920000001
-89.5686271,31.650400399999995
-81.49379929999998,31.6860953
-89.9986,31.60508
-122.6882145,45.505603
-95.2684437,37.3084425
-92.1253854,37.7259436
-81.64639,41.09923
-88.60973,41.31028
-91.50077,44.81658
-92.24201,31.90384
-81.5198692,41.08021540000001
-95.25839,37.34051
-117.4316272,47.66007159999999
-89.1324866,32.3077848
-81.6747295,41.5139193
-76.60372219999998,39.29941450000001
-89.5686271,31.650400399999995
-111.4820601,46.3839014
-81.3701881,32.1379843
-122.94969009999998,44.8023143
-106.8063989,41.4549764
-122.4768981,44.7677947
-91.50077,44.81658
-122.6882145,45.505603
-91.50077,44.81658
-93.9776389,29.8796363
-122.2200065,39.8994909
-122.4768981,44.7677947
-83.0495622,42.328245
-121.51073,45.70886
-81.6747295,41.5139193
-88.038754,30.705882899999995
-107.71625,38.4948194
-95.25839,37.34051
-88.35989980000002,38.3786646
-123.4313,48.11873
-92.6586401,30.82273630000001
-93.29593,33.35338
-116.707,47.9478
-88.70308,32.36509
-121.78169040000002,42.2249288
-82.32348429999998,34.3785055
-81.63638689999998,41.0875099
-104.22901,32.41897
-81.5198692,41.08021540000001
-75.1574567,39.9559288
-119.0692659,35.93935829999999
-95.36968,29.760590000000004
-87.91386700000002,32.4068841
-99.50223,27.53092
-76.60372219999998,39.29941450000001
-76.60372219999998,39.29941450000001
-89.81,33.78399
-95.83184,37.53017
-91.4048249,37.5877447
-81.51432,41.08432
-86.8094808,33.5178769
-93.1378173,33.8905971
-116.90253020000002,46.20350879999999
-95.36968,29.760590000000004
-88.7493998,31.6678378
-85.1686743,32.15074680000001
-81.6747295,41.5139193
-116.6132313,43.58962639999999
-123.81598,46.97587
-89.5120084,32.4910672
-116.88609,47.33519
-113.7394389,47.3013686
-121.95585,46.53534000000001
-89.81,33.78399
-99.4450439,27.5676627
-77.4128193,35.3744041
-81.14278,36.161
-75.64408420000002,42.7114187
-87.5791287,32.9204235
-89.9986,31.60508
-81.51432,41.08432
-81.64639,41.09923
-87.5791287,32.9204235
-89.5120084,32.4910672
-91.1736994,37.9302463
-89.5120084,32.4910672
-92.06427,33.61416
-107.71625,38.4948194
-84.6688348,32.085419
-89.1324866,32.3077848
-118.8123938,45.6373126
-124.131221,42.0809237
-95.24252,29.73247000000001
-93.14941,33.92195
-121.6324881,46.491285
-123.06972749999998,43.7887466
-89.47569,32.3642
-123.2842446,45.18350820000001
-120.34598,42.18907
-123.0847061,44.06371729999999
-124.131221,42.0809237
-92.6586401,30.82273630000001
-87.32149079999998,31.5319093
-124.131221,42.0809237
-91.45728,42.48398
-123.6108694,42.589495
-124.131221,42.0809237
-123.51426200000002,45.1916734
-124.131221,42.0809237
-88.8838834,34.746889200000005
